Buffalo 🐃,-42.9445833333333,-78.9058
Cache around the United States challenge,-43.009933,-78.8712
Ph.D(one)!!!,-42.931667,-78.907717
Eastern Park,-43.014433,-78.867483
Footprints,-42.9885833333333,-78.8902333333334
DNF,-42.907233,-78.90745
Kiss my thorn,-42.9950666666667,-78.8867333333334
Dopey,-42.7914,-78.7645
🎄  🎄,-42.9548666666667,-78.9065666666666
George Washington,-42.9477,-78.90835
A View of the Mighty Niagara River,-42.9403166666667,-78.9095833333333
The Jesus Rolls,-43.0465,-78.823167
ERIE'S END,-42.8952,-78.905317
A View of the Mighty Niagara River ll,-42.9440277777778,-78.9098888888889
A Dru was here,-43.023633,-78.860833
Marina Park 2,-43.052217,-78.812117
White Chapel #4 ,- Our Veterans-43.045,-78.828083
🍀 lucky Niagara,-42.9511166666667,-78.90895
Outdoor Exchange,-43.045167,-78.605817
Word Search,-43.0225,-78.863417
GIVE ME A BREAK,-42.8396,-78.870167
Bike Path Micro,-43.0702166666667,-78.7393666666667
Just Another Cache In The Wall,-42.837883,-78.868933
Are you smarter than a 4th grader?,-42.787133,-78.751183
Cachers, Start Your Engines,-42.785183,-78.735183
Sarah's 1st,-43.07045,-78.74355
South Breakwall Seagull Condo,-42.836,-78.8676666666667
Prep & Landing,-42.792283,-78.781283
A B'Day cache for Landon,-43.060617,-78.6398
Webster Woods,-42.786633,-78.7549
E.S.P,-42.822283,-78.583483
BULLDOG BLITZ # 1,-42.907033,-78.521783
Katz Rule & Dogs Drool,-43.05125,-78.821433
Wherigo in Sheridan Park,-42.98235,-78.901083
EAD END,-43.027867,-78.86115
Spring of 91 ,- Balls For Sale!-43.038433,-78.846217
Tree Love,-42.921767,-78.9155
What does the fox say!,-43.036833,-78.849583
SSSN ,- Attack of the Crab Monster 🦀-42.80045,-78.8129
Mather Arch,-42.90555,-78.913983
The Mystery of Sadie McMullen,-43.0613,-78.800067
Ellie and Beezil's Library,-43.059117,-78.806383
New york Yankees,-43.04565,-78.836667
Borst68's Ultra Violet Experience @NVP,-43.061417,-78.8
The Pipeline,-43.03995,-78.84675
A Crock Full of Goodies,-43.069717,-78.76925
Admiral "Bird",-43.050633,-78.828033
SSSN ,- It Came from Beneath the Sea-42.798683,-78.813017
Trains, Planes, and ...........Firetrucks BONUS,-42.922833,-78.918167
Canal Runner,-43.066333,-78.786967
Ogres & Onions 123: On a Roll,-42.99595,-78.538333
Winter of 96 ,- Innertube Explosion-43.037967,-78.8522
A trip through Erie County,-43.062917,-78.80115
Ogres and Onions ∞ : This puzzle was inevitable,-43.052333,-78.6065
SSSN ,- The X Files-42.79725,-78.8125
Sudoku,-43.020217,-78.87635
THE WIND IN THE WILLOWS,-43.022017,-78.87445
Who likes trees?,-43.0325333333333,-78.8624
Xenoglossophobic,-43.05925,-78.8145333333333
Wherigo near a letterbox,-43.0486,-78.83795
C.J.S. Rural Cemetery,-43.028633,-78.868233
Delta Force (Bonus) ,- Operation ROUGHNECK-42.794083,-78.6272
goodbye 2019,-43.0329,-78.57145
OMG 😱,-42.9947666666667,-78.9001
Bike Path #1,-43.0658666666667,-78.7974666666667
Book of stone,-43.060933,-78.812183
Touring Clinton's Ditch,-43.021167,-78.877933
Return to Evil Island,-43.064467,-78.802767
Fall of 98 ,- Hole 4 & 5-43.04335,-78.84845
The Watercraft Variety Challenge,-43.0531,-78.83095
NT Roll of Honor,-43.02885,-78.86965
Golden Year #8,-42.796483,-78.818533
SSSN ,- The Beast with 1 Million Eyes-42.788267,-78.795767
COT bees,-43.01315,-78.889233
Shark Week,-42.7951,-78.8175
A HORSE IN A BIRDHOUSE?,-43.0299833333333,-78.8722833333333
Letterbox #31,-42.9992333333333,-78.9017833333333
SSSN ,- Wonder Woman-42.788317,-78.8011
While you're waiting,-42.913033,-78.925226
BULLDOG BLITZ # 3,-42.905567,-78.510267
Just Ducky!,-43.057033,-78.831567
SSSN ,- The Spider-42.788017,-78.803383
SSSN ,- Lost in Space-42.788217,-78.805567
Sheridan Drive,-In-42.987767,-78.911533
Tonawanda in WWII,-43.01975,-78.886883
Zack's Bigger Cache,-42.9238666666667,-78.9279666666666
Ghosts of 1812 ,- The Battle of Frenchman's Creek-42.94245,-78.927267
Happy Birthday,-42.906933,-78.508117
Lucky and the Woodchucks,-43.0823,-78.735267
Get Railed 06,-43.040983,-78.862483
66 going on 13,-42.921717,-78.928767
Golden Year #2,-42.786767,-78.804533
Aqua Lane,-42.9659,-78.923
🦀 King Crab,-42.789067,-78.811333
You CAN Do It!,-43.0423666666667,-78.8611833333333
Just Look People,-42.921583,-78.92915
No  🦌 here,-43.0020333333333,-78.9039333333333
BECAUSE I {ammo} CAN,-43.053333,-78.843333
Give me a sign,-42.9204,-78.92945
ECALT ,- Eliza Jane's Pendleton Bonus-43.083333,-78.733333
Ghosts of 1812 ,- Siege of Fort Erie-42.89357,-78.924507
For my Birthday,-42.932667,-78.929917
Important Messages,-43.0567833333333,-78.83755
OLD TRAIL.....NEW CACHE,-43.04395,-78.8599
Welcome to EA,-42.781167,-78.646
X,-MEN vs ROCK LOBSTER 🦞-42.787133,-78.808283
Hole,-ly Spring Peepers: Frogmama's 1000th-42.90745,-78.505933
SSSN ,- Spock's Brain (Night Cache)-42.789683,-78.815517
RIDING THE N.T. RAILS A.L. BONUS,-43.0275,-78.881717
If You Can't Beat Them Join Them #11 ,- Museum-43.084017,-78.73035
Walk the Plank,-42.888917,-78.923883
Golden Year #3,-42.785183,-78.8037
The FOX Had Me Cornered!,-43.04555,-78.8585666666666
Prince Albert,-43.040583,-78.8661
SSSN ,- The Incredible Shrinking Man-42.787933,-78.813383
Beating The Winter Blues/Is It Spring Yet? #5,-43.05845,-78.8372
Erie Canal Gibson Street Towpath Bridge,-43.0147,-78.89681
Bike Path Nano,-43.08535,-78.729117
The Rock Pile,-42.7861,-78.80995
Blank??,-42.771867,-78.7447
We Love Pizza!,-42.790883,-78.82305
02/09/2005 Bison,-42.9966,-78.9115166666667
Where would a bird sleep?,-43.058167,-78.83945
Golden Year #7,-42.784,-78.8051
Eliza Jane #8, Visiting Pendleton,-43.085483,-78.7355
PIRATE PROJECT ,- TREASURE CHEST-43.05705,-78.84185
Reese and Ivy's Great Adventure,-43.0527,-78.850733
Touche',-42.9091,-78.502533
Burn Baby Burn,-42.922,-78.9335333333333
Sgt. Ben's All American Veteran's Cache Part II,-43.00655,-78.905867
Cobblestones,-42.976333,-78.925017
SSSN ,- Voyage to the Bottom of the Sea-42.784367,-78.811917
Take a Hike,-43.05545,-78.84915
Between the 🌲 trees,-43.063267,-78.833617
Golden Year #6,-42.783417,-78.809733
Shop and cache,-42.7818,-78.8062833333334
SPCI ,- Rollin' Down the River-43.019883,-78.896883
How the Grinch Stole Christmas (reverse Wherigo),-42.77695,-78.790283
ALONG WURLITZER'S TRAIL,-43.057267,-78.847883
Hometown #3 ,- The Mighty Wurlitzer-43.060667,-78.84125
Hard Knox Hike,-42.774252,-78.653802
Near Aunt's House,-43.040133,-78.874967
Bush's GRAND finally,-42.93815,-78.93655
Making geocaching great again,-43.051967,-78.857967
Trail Gnome,-43.07,-78.822
Top Shelf (where mama hides the cookies!),-42.76785,-78.741267
3rd Day ,- LPC 12 Days of Christmas Series 🎄-43.022533,-78.895867
Golden Year #5,-42.782,-78.810567
Golden Year #4,-42.781117,-78.808533
East Aurora Coin Exchange,-42.774833,-78.647967
TANG OR LEMONADE?,-43.059833,-78.845183
At the Corner of Leisurewood and Vine,-43.006183,-78.523717
A Sweet Find,-42.76855,-78.68135
Bush's R.I.P. Roedan,-42.927233,-78.938083
SSSN ,- Batman Returns-42.782717,-78.814183
Welcome to Elma,-42.782638,-78.620215
Can it bee there?,-42.767383,-78.744433
NY 🍺,-43.0894,-78.695167
Mud creek,-43.08975,-78.7005833333333
Earthcache in 10 different states challenge,-43.001167,-78.915033
You're going to get wet.,-42.88365,-78.930267
CAPRICORN,-42.9041333333333,-78.93645
Bowen Brick Bassoon,-42.934833,-78.938867
LIBRA,-42.898083,-78.9352
The Mighty Niagara,-43.0102,-78.9089166666667
5 countries of caching challenge,-43.090183,-78.697817
Bills Mafia for Life,-42.775,-78.792083
SAGITTARIUS,-42.9012166666667,-78.9363833333334
SCORPIO,-42.8996666666667,-78.9362833333333
Crazy for Cats,-43.086117,-78.771683
Green cemetery,-43.0838333333333,-78.6512833333334
The W. C Richardson Scuba Cache,-42.8516,-78.9137
2nd Day ,- LPC 12 Days of Christmas Series 🎄-43.0229,-78.8985
Bear Ridge Drumlin Earthcache,-43.081217,-78.79425
4th Day ,- LPC 12 Days of Christmas Series 🎄-43.025067,-78.897083
6 Rows Up!,-43.0016333333333,-78.5173666666666
ATV Trail,-42.931783,-78.94075
A Quick Climb,-43.00865,-78.912
Bush's TIM,-BRRR-42.89625,-78.9366666666667
The Door of 44,-42.922433,-78.940917
Bush's Just Cause,-42.8985666666667,-78.9378666666667
Highspeed Line,-43.04645,-78.872967
QUEEN'S GAMBIT,-43.06565,-78.840133
SPCI ,- PurpleHawks-43.02665,-78.897133
The Great Alden Adventure,-42.899783,-78.496133
Bear Ridge Road ,- Evangelical Protestant Cemetery-43.084383,-78.787367
VIRGO,-42.8934,-78.9368
Red Thorn,-42.976,-78.9327166666667
KING'S GAMBIT,-43.0669,-78.839083
High Sticking,-43.0928,-78.730967
The Juggler,-42.768617,-78.774367
75 WAYS TO HIDE A GEOCACHE,-43.045217,-78.876633
LEO,-42.8918,-78.93755
Reading treasures,-42.763867,-78.743483
Pirate Project ,- Shiver Me Timbers 🏴‍☠️-42.96205,-78.938683
WE ARE ALL PAWNS!,-43.06855,-78.837567
Lights Out,-42.93955,-78.94305
Paddling for a small container,-43.072317,-78.6053
Send In The.....Seabees / Marines !,-43.0382,-78.8867
CHECKMATE!!!!,-43.069883,-78.83575
Riverwalk Island View,-43.0072333333333,-78.9169333333333
Paddling for 🇺🇸 Gold,-43.0735333333333,-78.60685
Paddling for the numbers,-43.0720666666667,-78.6031333333333
Bush's Cache Thanks to HAMMIAM,-42.9409,-78.9440666666667
CANCER,-42.890233,-78.93895
McAffee Cemetery,-42.947167,-78.9438
NIAGARA RIVER SERIES TB HOTEL,-43.005483,-78.9198
Multi madness 15,-43.083233,-78.803083
Bush's WN cache!,-42.933717,-78.945783
Wurlitzer Park,-43.0605833333333,-78.8573833333333
The Borst Cipher,-43.069283,-78.59375
Text from here,-42.9928666666667,-78.9284833333333
3.7m,-42.927917,-78.946167
Waves of Information II,-42.790133,-78.846983
Paddling with Tucci,-43.0740666666667,-78.6043833333333
48,49,50... Some @#$%,-43.067083,-78.8454
The Golden Goose,-42.882833,-78.937883
THE QUEEN'S REVENGE,-43.083633,-78.804467
Bridging the Gap,-43.096017,-78.731583
Paddling for Lincoln heads,-43.073533,-78.601283
For DAD,-42.888883,-78.940833
SOUP'S ON,-43.092017,-78.772783
McAffee Cemetery 2,-42.946383,-78.9468
Why did Ed cross the road part 5,-42.9118166666667,-78.9470833333334
Halloween Special ( Don`t risk the noise ),-42.901317,-78.945333
A Wet Surprise!,-42.759533,-78.73665
Paddling Caches for 🇨🇦,-43.0752,-78.6024833333334
Bush's Leap Cache! 2/29/12,-42.9196,-78.94875
Sod House,-42.772283,-78.625267
Lincoln Logs,-42.985117,-78.935967
Summer Birthday Bash,-42.760083,-78.752983
It's one of those,-42.760983,-78.760583
Fastenated,-43.097967,-78.732383
Isle View Park Cache,-43.00205,-78.92665
Urban Wherigo,-43.051633,-78.877783
Rite Pine,-42.997317,-78.504117
Shop easy,-42.9002,-78.48745
SSSN ,- Tarantula-42.77135,-78.8091333333333
Why did Ed cross the road part 4,-42.9108666666667,-78.9491166666667
Why did Ed cross the road part 2,-42.9073666666667,-78.9487166666667
Life is like a Geocache,-42.903883,-78.94805
North America’s Most Wanted,-43.0764666666667,-78.6015
Zackery Bush's Cache,-42.9344,-78.9504
REALLY SideTracked ,- Orchard Park Depot-42.758433,-78.745867
Welcome to Marilla,-42.805817,-78.554
ZODIAC FINAL,-42.8891,-78.9448
The Town of Tonawanda’s Forgotten Erie Canal,-42.993583,-78.934317
Bear Ridge Zinc,-43.097317,-78.76
Here’s to Dads  ❤️,-42.997033,-78.932567
Not free, but cheap,-42.900383,-78.48525
Toad Forest,-42.7561,-78.72995
Field Work,-42.902033,-78.94975
Just another cache in a parking lot,-42.75895,-78.7627833333333
Penn Dixie Paleontological Earth Cache,-42.776967,-78.830867
For MOM,-42.8865666666667,-78.9464333333333
Brush Mountain Cache,-42.761317,-78.780167
¿Cuál es su caché de favorito?,-43.021633,-78.91645
Power Down,-42.912933,-78.952883
SLEEPY2,-42.770267,-78.814433
East Aurora Meet & Greet ,- April Showers or Snow?-42.767933,-78.627133
The Donkeys Made Me Do It,-43.0735,-78.587283
Back Entrance Cache,-42.7575333333333,-78.7614333333333
Beers of the World,-42.760017,-78.776733
Millard Fillmore,-42.768967,-78.622367
North Tonawanda Audubon Nature Preserve,-43.060267,-78.8719
Spawn of Multiplicity # 5,-43.0933166666667,-78.79245
Walk this way or that,-42.9250333333333,-78.33805
Hefty,hefty,hefty,-42.9209666666667,-78.2943
It’s 5 O’clock Somewhere,-42.901533,-78.353017
On the corner,-42.9026833333333,-78.27265
Stars and Stripes on Broadway Travelbug Hotel,-42.902733,-78.27065
Murder Creek #1,-42.961733,-78.353367
Valley View Froggy,-42.9341333333333,-78.25795
A Bear Of A Cache,-42.8964833333333,-78.2744833333334
Cache of Dreams,-42.89935,-78.2696666666667
Murder Creek Colby,-42.958167,-78.369733
P&G on Broadway,-42.9055,-78.257483
Townline Pull Off P&G,-42.8779666666667,-78.3071833333333
Shelob,-42.9056666666667,-78.2536333333334
Revolutionary War Cemetery,-42.9209,-78.388217
Watch out for Kaa,-42.904,-78.25295
Alexander Rea's cache,-42.8979,-78.2494166666666
Easy Breezy,-42.915583,-78.396733
Genesee County Backroads ,- One More for the Road-42.928967,-78.234367
Not your average Lieutenant,-42.8704,-78.28255
Murder Creek 33 & Sniperly,-42.963083,-78.38935
Walk Through Nature,-42.912417,-78.40205
Beyond The Line,-42.91685,-78.404717
Genesee County Cemetery Project ,- Mt Pleasant NE-42.954033,-78.23125
South Beaver Town,-42.912183,-78.408867
Genesee County Backroads ,- Peaviner Road-42.92965,-78.222933
A Little Crabby?,-42.917933,-78.411867
North Beaver Town,-42.9149,-78.411517
Groveland Trail ,- Wonky Tree-42.9279833333333,-78.2209833333334
Never Forgotten #3,-42.86095,-78.287617
GCPC Series #3,-42.914917,-78.222083
Bridgey,-42.999467,-78.310217
Baeboose 1st Hidden Cache,-42.9168,-78.4159
Blinded by Science,-42.911133,-78.421033
Overlook (TB) Hotel,-42.912833,-78.422083
Old Timers of Darien,-42.906633,-78.4216
Genesee County Backroads ,- Cookson Rd # 2-42.9515333333333,-78.21195
Genesee County Backroads ,- Old Creek Rd # 2-42.94305,-78.208867
Genesee County Backroads ,- Cookson Rd # 1-42.9539833333333,-78.21035
The Cribbage Master,-42.909817,-78.427933
NYS Thruway mile 397,-43.011383,-78.32825
Genesee County Backroads ,- Old Creek Rd # 3-42.9465,-78.203667
The Dead End Series: Kiefer's End,-43.0158,-78.2914
Groveland Trail ,- View from the Bridge-42.927767,-78.19265
Groveland Trail ,- Hiding in the Ties-42.9277666666667,-78.1896333333333
Hallowed Grounds,-42.859783,-78.227
Not an End,-43.021683,-78.350433
KiwaniKache,-43.0063,-78.228733
Button Fly,-43.007267,-78.230283
Murder Creek Cohocton,-42.975167,-78.446167
Concrete Geology: Thirteen Turtles on Earth's Back,-42.8566,-78.425233
Murder Creek Lake,-42.993583,-78.435417
Anything is possible at 1279,-43.02075,-78.3964333333333
Williams Park micro,-42.9959,-78.196417
Batavia's Kibbe Park ,- Fishing in the Woods-42.986133,-78.18705
Buried in Bennington,-42.831067,-78.3993
The Forgotten Cemetary,-42.877067,-78.463583
Rotary Park,-42.9973,-78.18405
💡 skirt 🦬,-43.01485,-78.20385
LB 26,-43.0172666666667,-78.2058666666667
Sharp Stone Chalice,-42.950217,-78.48015
🥷 Young Ninja 🥷,-43.0157666666667,-78.2007166666667
The Great Wall,-43.048417,-78.36825
Not free, but cheap,-42.900383,-78.48525
Shop easy,-42.9002,-78.48745
Coffee Hill,-43.04605,-78.38615
Childhood memories,-43.058033,-78.299433
Beware of Thorns,-42.8517333333333,-78.1717
The Great Alden Adventure,-42.899783,-78.496133
Ye Olde Sandwash,-42.991067,-78.15455
Touche',-42.9091,-78.502533
Sir Cache,-a-lot and his Gallant Knights-42.8158,-78.209883
Hole,-ly Spring Peepers: Frogmama's 1000th-42.90745,-78.505933
World Cow,-42.788017,-78.316933
Deer Trails,-42.812483,-78.208583
Happy Birthday,-42.906933,-78.508117
MS6 Puzzler Series: Chess in the Woods, Anyone?,-42.790383,-78.26575
The old rock pile,-43.0671,-78.27175
Nature's Sanctuary 2,-42.809333,-78.20875
BULLDOG BLITZ # 3,-42.905567,-78.510267
Neck of the woods.,-43.005817,-78.482717
The Cannon Covered Bridge,-42.81855,-78.445517
Narcissism,-43.005017,-78.48445
Not your average private,-43.0695333333333,-78.2758166666667
Beaver Dam,-42.8075666666667,-78.2067
Cajun Cookie,-43.071017,-78.277267
Forest Under Me Feet.,-43.006817,-78.485333
Read all about it,-43.071383,-78.274133
Carlton Hill 1,-42.8484,-78.14815
Nature's Sanctuary,-42.8057,-78.2053
Mr Z's Tour of the MilkyWay,-42.8478,-78.148217
It's Just a Trail Marker,-42.858733,-78.138867
Genesee County Backroads ,- Paul Road-42.933467,-78.114567
Ogres and Onions VII : Steganosaurus,-43.01515,-78.484033
Akron Falls Earthcache,-43.015367,-78.484283
Careful, She Might Be Looking to Start a Beehive,-43.04405,-78.186083
BULLDOG BLITZ # 1,-42.907033,-78.521783
Historic Site Wyoming County #5,-42.819183,-78.173133
ScoutN Akron Falls,-43.014923,-78.488288
Bam Bam's Batman Cache!,-42.831233,-78.15665
Vietnam Memorial Cache,-42.880833,-78.118133
Rite Pine,-42.997317,-78.504117
A Counting Cache,-43.015183,-78.4921
Green season is here,-42.8314666666667,-78.15135
Rusty,-42.829517,-78.151633
Same Dog Same Log,-42.82455,-78.15695
Blue Ranger's Golden Cache,-42.819633,-78.163117
Soothing Gurgle,-42.8205166666667,-78.16095
The Great Ravine,-42.822553,-78.157833
Ogres and Onions,-43.019933,-78.4924
Where'd I put it?,-42.8179666666667,-78.1629
Carlton Hill Spooky Tree,-42.84265,-78.1359666666666
Feed Me Treemour,-42.829317,-78.148567
Woodland Creatures at the John White WMA,-43.078333,-78.393333
Wiccan ,- Water (Night Cache)-42.8306,-78.141883
Fools Series #1 Old Thomas,-42.766445,-78.319062
N.P.L. ,- A Quiet Place, Too-43.021117,-78.498417
An Ode to Troop 559,-43.022217,-78.4974
Clarendon,-Linden Fault Earthcache-43.020217,-78.134867
BYOP (Bring Your Own Puzzles),-43.019917,-78.501583
6 Rows Up!,-43.0016333333333,-78.5173666666666
Yavin a Good Day?,-43.023783,-78.499617
O&O Number: It's a Wondrous Life,-43.019,-78.508333
Fools Series #4 Where it all Began,-42.761167,-78.31275
Historical Site of Wyoming County #3,-42.8585,-78.108033
Defending Elba #2,-43.06781,-78.18842
Dizz Flippy #10 ,- Trolls and Shallots-43.096233,-78.341467
At the Corner of Leisurewood and Vine,-43.006183,-78.523717
Defending Elba #4,-43.072467,-78.192133
Murder Creek Lewis,-43.028067,-78.5067
Defending Elba #3,-43.071733,-78.189667
Dizz Flippy #9 ,- What is it good for?-42.965333,-78.546667
Defending Elba #5,-43.0743,-78.192083
Journey Into Carlton Hill,-42.81565,-78.13875
Defending Elba #8,-43.07077,-78.18345
Fox Hole,-42.799317,-78.157617
Groveland Trail ,- Birthday Container-42.933067,-78.078433
Grammy & Pappy #1,-43.0756333333333,-78.18775
Ogres & Onions 123: On a Roll,-42.99595,-78.538333
Genesee County Backroads ,- Sweetland Rd.-42.9635666666667,-78.0820666666666
Eagle's Journey,-42.816667,-78.503133
Marilla Micro,-cosm-42.817917,-78.50515
Defending Elba #7,-43.077367,-78.185667
Defending Elba #6,-43.0794333333333,-78.1892666666667
hope he's not hungry,-42.91975,-78.073717
Historical Site of Wyoming County #2,-42.78935,-78.163733
View of Little Buffalo Creek,-42.806083,-78.496067
WYOMING COUNTY HOME CEMETERY,-42.748383,-78.302833
Defending Elba #1,-43.08077,-78.18615
bee hive trail #  wescott,-42.9567,-78.073983
Give me your tired, your poor, your huddled masses,-42.819033,-78.513883
Vail Farm Cemetery,-43.0994,-78.229933
Groveland Trail ,- Bison in a Tree-42.934983,-78.067583
Stafford Green Span,-43.0128,-78.0956166666667
Stumpy and Lumpy,-42.97825,-78.0754833333334
Defending Elba #9,-43.05911,-78.14078
Groveland Trail ,- Rotting Apples-42.9353333333333,-78.0654
Murder Creek Rapids & 93,-43.0466333333333,-78.5128333333333
Stafford Rural Cemetery Cache,-42.9790648333333,-78.072793
Groveland Trail ,- Stuck Between Trees-42.9362,-78.061333
Groveland Trail ,- Bison in a Tree (3) I think-42.936567,-78.059
My FIRST hide!,-43.111814,-78.246339
I CAN'T BELIEVE SCHUCKTALES MISSED THIS GUARDRAIL,-42.936567,-78.056383
KOA for Traveling Bugs,-42.7617,-78.188883
Morganville Cemetery Cache,-43.0072333333333,-78.0771666666667
Groveland Trail ,- Baby Deer Playpen-42.9360666666667,-78.0538
Hilltop,-42.746017,-78.22475
Groveland Trail ,- Roanoke Rd Access-42.9352333333333,-78.0515166666667
"code blue",-42.9286,-78.051183
Historical Site of Wyoming County #4a,-42.8276833333333,-78.0892333333334
Clarence Toy Box,-42.988067,-78.5709
Groveland Trail ,- Scared Painted Turtles-42.934467,-78.049367
bee hive trail # 2,-43.0254833333333,-78.0797833333334
Groveland Trail ,- Alexandria's Cache-42.932967,-78.044417
Woodys Stash,-42.9844,-78.580583
Yuck! lots of brush,-43.07935,-78.1352
Railing It.   That's What She Said,-43.123967,-78.24815
Genesee County Cemetery Project ,- Tyler-43.032133,-78.079833
Detour Drop,-42.822117,-78.081533
Genesee County Cemetery Project ,- Sodam-43.052183,-78.097767
Turn out the lights,-42.983367,-78.583933
One Step Away is Back,-42.9312666666667,-78.0397833333333
Keeping It Real,-42.9157166666667,-78.5942166666667
Don't Look Down: The Ressurection,-42.9287398333333,-78.038436
Walden Pond,-42.929167,-78.59705
Carl Pi,-43.0795166666667,-78.1279
A Few More Than One Step Away,-42.9309,-78.0369333333334
Stick Lock,-42.93075,-78.0347666666667
yuck! too much snow,-43.0795833333333,-78.1237333333333
Ride 'N go Seek: ikepathbay achecay,-42.9154166666667,-78.6005833333333
Groveland Trail ,- Garage Sale Thermos-42.9306,-78.0321333333333
Pipeline View,-42.7204833333333,-78.2862666666666
yuck! thorns,-43.079667,-78.11985
A Little Bit Further #4,-42.977633,-78.59625
Groveland Trail ,- Bison in a Tree (2)-42.9305,-78.0298333333333
Hidden Fishin' Hole,-42.7685,-78.128817
Life Has It's Boundaries,-42.91505,-78.6051833333333
Murder Creek ,- The End-43.080283,-78.5188
Welcome to Marilla,-42.805817,-78.554
Groveland Trail ,- Stuck between a rock and a rock-42.930283,-78.0265
goodbye 2019,-43.0329,-78.57145
Reach of Faith,-43.0072166666667,-78.0453333333333
Poison,-42.905033,-78.611017
Defending Elba #10,-43.12465,-78.19323
Beeman Pioneer Cemetery Pin/Patch Exchange,-43.015133,-78.588133
Books & Magazines & Cd's oh my!,-42.875733,-78.028567
Get out and walk,-42.9738666666667,-78.6090166666666
Play Ball!,-42.905,-78.6138
Retired Road Grader,-42.930983,-78.018833
Ode to Evil Micro,-42.756683,-78.1315
The End of Wales !,-42.7371333333333,-78.4636166666667
WSR Series # 26 ,- Stuck in Another Post-43.08,-78.10075
I'm a Little Nutty,-42.881333,-78.6104
“Old’ Big Tree Road,-42.768267,-78.5231
WSR Series # 25 ,- Stuck in a Post-43.0808,-78.097333
Lie,-brary Cache-42.9708666666667,-78.6146833333333
WNY's Busy well Rounded Day,-42.902517,-78.618233
E.S.P,-42.822283,-78.583483
Wolves pack 563,-42.9866666666667,-78.6103
Woodchuck Spring,-42.760933,-78.517917
Johnson falls top,-42.7281666666667,-78.4525333333333
Get out and cache,-42.971183,-78.616967
"The Family" 1,-43.09971,-78.12073
Lost Island,-42.84275,-78.599549
Angry Bird Series..."The" Pavement Road,-42.92615,-78.6230166666667
MS6 Puzzler Series #3: Village People in B,-Flat-42.738883,-78.149983
Get out and jog,-42.9700333333333,-78.6202
yuck!...wait!... oooh, big boy toys!,-43.081883,-78.090033
Get out and skateboard,-42.969283,-78.622267
yuck! a rockpile cache,-43.08175,-78.087533
Groveland Branch #1,-42.928217,-78.006
This is a commerical park?,-42.923,-78.6286333333334
ZAP 7...A Whistle of Remembrance,-42.746367,-78.12905
Sally’s Scooby Snacks,-42.7055,-78.38715
Get out and play,-42.9684,-78.624867
santa's lost cache,-43.0819,-78.0849333333334
This isn't a Christmas Tree!,-42.761867,-78.5343
Old crooked "S",-42.72785,-78.162033
A Caveman's Milestone,-42.733783,-78.147917
Hunter’s creek letterbox,-42.7590333333333,-78.5316833333333
Omage to friends,-42.9246833333333,-78.63255
BONGO JOE MOVES THE CRITTER'S HIDEOUT,-42.740433,-78.132667
Amongst Tranquility,-42.7598,-78.534167
Toy Army,-42.7617,-78.536983
Hunters Creekside,-42.76245,-78.539
Groveland Branch #3,-42.927967,-77.999883
Oh.... Why does it have to BEE so tough!,-42.7376,-78.135833
Mayonaise Taco's and Large boudlers,-42.9581666666667,-78.63215
Snow Cache,-42.988633,-78.009533
A Sly Cache,-42.759033,-78.53745
Creek Side Hideout,-42.732867,-78.1417
UR caching,-42.97735,-78.0047
Top Of The Hill,-42.756667,-78.5345
The Hollow Tree,-42.7547666666667,-78.5349833333333
Hunter's Creek; Welcome Back,-42.755817,-78.536717
Triangle Tract Marker,-42.946583,-77.995783
Mom, we're tired!!,-43.014133,-78.617683
On the Boundry Trail,-42.756633,-78.538817
The Riley family 2,-43.079833,-78.068556
"The Family" ,- Farm Country-43.00255,-78.00975
Carl Pi II,-43.083983,-78.072533
"The Family" ,- Kid Cache-43.00498,-78.01
Baby Angels,-42.8975,-78.639167
Merry X,-mas, so many to pick from-42.707767,-78.193283
The Periwinkle and Snowberry Patch,-42.7490166666667,-78.5322833333334
UNNAMED TRIBUTARY #2,-42.694017,-78.380333
The little man,-43.10038,-78.09134
The Riley family 3,-43.086,-78.072111
Fin & Daddy,-43.079633,-78.064567
The black cat’s curse,-42.751667,-78.538611
You Can Look Under My Skirt,-42.71,-78.455183
leo's cache,-43.0861833333333,-78.0694
Talley Camp,-42.74845,-78.53545
Tar Under My Wheels,-42.912167,-78.645783
Little Red Schoolhouse,-42.8813,-78.6404
Outdoor Exchange,-43.045167,-78.605817
Chester Road in the Town of Wales,-42.7140666666667,-78.4691833333333
CCC #1,-42.9226,-77.987
The Riley family 5,-43.081804,-78.061746
CCS ,- Skeletal Remains (the Crustacean Edition)-42.8884,-78.643367
In The Boundry Tree,-42.7507,-78.542567
My 100th Hide!,-42.98895,-78.637983
WNY guard rail cache,-43.03145,-78.6172
Six months in!,-42.961233,-78.645483
Another Trail, Another Tree,-42.748933,-78.540433
CCS ,- Hang 'em High in Creeptown-42.886317,-78.6437
July 1999,-42.85375,-78.6329
A Geocachical Oddity,-43.0,-78.0
WNY joke series #2,-42.91195,-78.648617
CCS ,- Shallow Grave-42.890667,-78.645583
Street View,-42.999117,-78.635967
Dead End Series #3,-42.712867,-78.474
The Clown,-42.960554,-78.647773
CCC #1.5 (A New Hope),-42.91995,-77.9839
A Huge Rock Pile in Hunters Creek Trails Park,-42.747283,-78.54185
Kayaking the creek,-43.0778666666667,-78.5818333333334
On the Conservation Trail,-42.749617,-78.545467
